,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
855743,3496,Brain_Myeloid_microglial_cell,549,158.0,158,10_60296002_60299097,5903,Psap,1.0
855744,3497,Brain_Myeloid_microglial_cell,549,599.0,599,10_60296002_60299097,5903,Psap,1.0
855745,3498,Brain_Myeloid_microglial_cell,549,16.0,16,10_60296002_60299097,5903,Psap,1.0
855746,3499,Brain_Myeloid_microglial_cell,549,134.0,134,10_60296002_60299097,5903,Psap,1.0
855747,3500,Brain_Myeloid_microglial_cell,549,508.0,508,10_60296002_60299097,5903,Psap,1.0
855748,3501,Brain_Myeloid_microglial_cell,549,159.0,159,10_60296002_60299097,5903,Psap,1.0
855749,3502,Brain_Myeloid_microglial_cell,549,90.0,90,10_60296002_60299097,5903,Psap,1.0
855750,3503,Brain_Myeloid_microglial_cell,549,20.0,20,10_60296002_60299097,5903,Psap,1.0
855751,3504,Brain_Myeloid_microglial_cell,549,605.0,605,10_60296002_60299097,5903,Psap,1.0
855752,3505,Brain_Myeloid_microglial_cell,549,1.0,1,10_60296002_60299097,5903,Psap,1.0
855753,3506,Brain_Myeloid_microglial_cell,549,72.0,72,10_60296002_60299097,5903,Psap,1.0
855754,3507,Brain_Myeloid_microglial_cell,549,44.0,44,10_60296002_60299097,5903,Psap,1.0
855755,3508,Brain_Myeloid_microglial_cell,549,169.0,169,10_60296002_60299097,5903,Psap,1.0
855756,3509,Brain_Myeloid_microglial_cell,549,385.0,385,10_60296002_60299097,5903,Psap,1.0
855757,3510,Brain_Myeloid_microglial_cell,549,392.0,392,10_60296002_60299097,5903,Psap,1.0
855758,3511,Brain_Myeloid_microglial_cell,549,599.0,599,10_60296002_60299097,5903,Psap,1.0
855759,3512,Brain_Myeloid_microglial_cell,549,64.0,64,10_60296002_60299097,5903,Psap,1.0
855760,3513,Brain_Myeloid_microglial_cell,549,424.0,424,10_60296002_60299097,5903,Psap,1.0
855761,3514,Brain_Myeloid_microglial_cell,549,104.0,104,10_60296002_60299097,5903,Psap,1.0
855762,3515,Brain_Myeloid_microglial_cell,549,417.0,417,10_60296002_60299097,5903,Psap,1.0
855763,3516,Brain_Myeloid_microglial_cell,549,227.0,227,10_60296002_60299097,5903,Psap,1.0
855764,3517,Brain_Myeloid_microglial_cell,549,205.0,205,10_60296002_60299097,5903,Psap,1.0
855765,3518,Brain_Myeloid_microglial_cell,549,865.0,865,10_60296002_60299097,5903,Psap,1.0
855766,3519,Brain_Myeloid_microglial_cell,549,137.0,137,10_60296002_60299097,5903,Psap,1.0
855767,3520,Brain_Myeloid_microglial_cell,549,420.0,420,10_60296002_60299097,5903,Psap,1.0
855768,3521,Brain_Myeloid_microglial_cell,549,230.0,230,10_60296002_60299097,5903,Psap,1.0
855769,3522,Brain_Myeloid_microglial_cell,549,197.0,197,10_60296002_60299097,5903,Psap,1.0
855770,3523,Brain_Myeloid_microglial_cell,549,589.0,589,10_60296002_60299097,5903,Psap,1.0
855771,3524,Brain_Myeloid_microglial_cell,549,86.0,86,10_60296002_60299097,5903,Psap,1.0
855772,3525,Brain_Myeloid_microglial_cell,549,61.0,61,10_60296002_60299097,5903,Psap,1.0
855773,3526,Brain_Myeloid_microglial_cell,549,152.0,152,10_60296002_60299097,5903,Psap,1.0
855774,3527,Brain_Myeloid_microglial_cell,549,219.0,219,10_60296002_60299097,5903,Psap,1.0
855775,3528,Brain_Myeloid_microglial_cell,549,421.0,421,10_60296002_60299097,5903,Psap,1.0
855776,3529,Brain_Myeloid_microglial_cell,549,437.0,437,10_60296002_60299097,5903,Psap,1.0
855777,3530,Brain_Myeloid_microglial_cell,549,191.0,191,10_60296002_60299097,5903,Psap,1.0
855778,3531,Brain_Myeloid_microglial_cell,549,241.0,241,10_60296002_60299097,5903,Psap,1.0
855779,3532,Brain_Myeloid_microglial_cell,549,125.0,125,10_60296002_60299097,5903,Psap,1.0
855780,3533,Brain_Myeloid_microglial_cell,549,495.0,495,10_60296002_60299097,5903,Psap,1.0
855781,3534,Brain_Myeloid_microglial_cell,549,344.0,344,10_60296002_60299097,5903,Psap,1.0
855782,3535,Brain_Myeloid_microglial_cell,549,205.0,205,10_60296002_60299097,5903,Psap,1.0
855783,3536,Brain_Myeloid_microglial_cell,549,102.0,102,10_60296002_60299097,5903,Psap,1.0
855784,3537,Brain_Myeloid_microglial_cell,549,264.0,264,10_60296002_60299097,5903,Psap,1.0
855785,3538,Brain_Myeloid_microglial_cell,549,259.0,259,10_60296002_60299097,5903,Psap,1.0
855786,3539,Brain_Myeloid_microglial_cell,549,279.0,279,10_60296002_60299097,5903,Psap,1.0
855787,3540,Brain_Myeloid_microglial_cell,549,227.0,227,10_60296002_60299097,5903,Psap,1.0
855788,3541,Brain_Myeloid_microglial_cell,549,99.0,99,10_60296002_60299097,5903,Psap,1.0
855789,3542,Brain_Myeloid_microglial_cell,549,502.0,502,10_60296002_60299097,5903,Psap,1.0
855790,3543,Brain_Myeloid_microglial_cell,549,476.0,476,10_60296002_60299097,5903,Psap,1.0
855791,3544,Brain_Myeloid_microglial_cell,549,503.0,503,10_60296002_60299097,5903,Psap,1.0
855792,3545,Brain_Myeloid_microglial_cell,549,123.0,123,10_60296002_60299097,5903,Psap,1.0
855793,3546,Brain_Myeloid_microglial_cell,549,363.0,363,10_60296002_60299097,5903,Psap,1.0
855794,3547,Brain_Myeloid_microglial_cell,549,201.0,201,10_60296002_60299097,5903,Psap,1.0
855795,3548,Brain_Myeloid_microglial_cell,549,56.0,56,10_60296002_60299097,5903,Psap,1.0
855796,3549,Brain_Myeloid_microglial_cell,549,472.0,472,10_60296002_60299097,5903,Psap,1.0
855797,3550,Brain_Myeloid_microglial_cell,549,556.0,556,10_60296002_60299097,5903,Psap,1.0
855798,3552,Brain_Myeloid_microglial_cell,549,255.0,255,10_60296002_60299097,5903,Psap,1.0
855799,3553,Brain_Myeloid_microglial_cell,549,594.0,594,10_60296002_60299097,5903,Psap,1.0
855800,3554,Brain_Myeloid_microglial_cell,549,329.0,329,10_60296002_60299097,5903,Psap,1.0
855801,3555,Brain_Myeloid_microglial_cell,549,330.0,330,10_60296002_60299097,5903,Psap,1.0
855802,3556,Brain_Myeloid_microglial_cell,549,270.0,270,10_60296002_60299097,5903,Psap,1.0
855803,3557,Brain_Myeloid_microglial_cell,549,301.0,301,10_60296002_60299097,5903,Psap,1.0
855804,3558,Brain_Myeloid_microglial_cell,549,762.0,762,10_60296002_60299097,5903,Psap,1.0
855805,3559,Brain_Myeloid_microglial_cell,549,220.0,220,10_60296002_60299097,5903,Psap,1.0
855806,3560,Brain_Myeloid_microglial_cell,549,445.0,445,10_60296002_60299097,5903,Psap,1.0
855807,3561,Brain_Myeloid_microglial_cell,549,91.0,91,10_60296002_60299097,5903,Psap,1.0
855808,3562,Brain_Myeloid_microglial_cell,549,989.0,989,10_60296002_60299097,5903,Psap,1.0
855809,3563,Brain_Myeloid_microglial_cell,549,1220.0,1220,10_60296002_60299097,5903,Psap,1.0
855810,3564,Brain_Myeloid_microglial_cell,549,583.0,583,10_60296002_60299097,5903,Psap,1.0
855811,3565,Brain_Myeloid_microglial_cell,549,2.0,2,10_60296002_60299097,5903,Psap,1.0
855812,3566,Brain_Myeloid_microglial_cell,549,185.0,185,10_60296002_60299097,5903,Psap,1.0
855813,3567,Brain_Myeloid_microglial_cell,549,237.0,237,10_60296002_60299097,5903,Psap,1.0
855814,3568,Brain_Myeloid_microglial_cell,549,287.0,287,10_60296002_60299097,5903,Psap,1.0
855815,3569,Brain_Myeloid_microglial_cell,549,116.0,116,10_60296002_60299097,5903,Psap,1.0
855816,3570,Brain_Myeloid_microglial_cell,549,421.0,421,10_60296002_60299097,5903,Psap,1.0
855817,3571,Brain_Myeloid_microglial_cell,549,458.0,458,10_60296002_60299097,5903,Psap,1.0
855818,3572,Brain_Myeloid_microglial_cell,549,577.0,577,10_60296002_60299097,5903,Psap,1.0
855819,3573,Brain_Myeloid_microglial_cell,549,170.0,170,10_60296002_60299097,5903,Psap,1.0
855820,3574,Brain_Myeloid_microglial_cell,549,335.0,335,10_60296002_60299097,5903,Psap,1.0
855821,3575,Brain_Myeloid_microglial_cell,549,570.0,570,10_60296002_60299097,5903,Psap,1.0
855822,3576,Brain_Myeloid_microglial_cell,549,286.0,286,10_60296002_60299097,5903,Psap,1.0
855823,3577,Brain_Myeloid_microglial_cell,549,112.0,112,10_60296002_60299097,5903,Psap,1.0
855824,3578,Brain_Myeloid_microglial_cell,549,217.0,217,10_60296002_60299097,5903,Psap,1.0
855825,3579,Brain_Myeloid_microglial_cell,549,329.0,329,10_60296002_60299097,5903,Psap,1.0
855826,3580,Brain_Myeloid_microglial_cell,549,8.0,8,10_60296002_60299097,5903,Psap,1.0
855827,3581,Brain_Myeloid_microglial_cell,549,170.0,174,10_60296002_60299097,5903,Psap,0.9770114942528736
855828,3582,Brain_Myeloid_microglial_cell,549,201.0,201,10_60296002_60299097,5903,Psap,1.0
855829,3583,Brain_Myeloid_microglial_cell,549,330.0,332,10_60296002_60299097,5903,Psap,0.9939759036144579
855830,3584,Brain_Myeloid_microglial_cell,549,297.0,297,10_60296002_60299097,5903,Psap,1.0
855831,3585,Brain_Myeloid_microglial_cell,549,287.0,287,10_60296002_60299097,5903,Psap,1.0
855832,3586,Brain_Myeloid_microglial_cell,549,8.0,8,10_60296002_60299097,5903,Psap,1.0
855833,3587,Brain_Myeloid_microglial_cell,549,1115.0,1115,10_60296002_60299097,5903,Psap,1.0
855834,3588,Brain_Myeloid_microglial_cell,549,97.0,97,10_60296002_60299097,5903,Psap,1.0
855835,3589,Brain_Myeloid_microglial_cell,549,612.0,612,10_60296002_60299097,5903,Psap,1.0
855836,3590,Brain_Myeloid_microglial_cell,549,300.0,305,10_60296002_60299097,5903,Psap,0.9836065573770492
855837,3591,Brain_Myeloid_microglial_cell,549,261.0,261,10_60296002_60299097,5903,Psap,1.0
855838,3592,Brain_Myeloid_microglial_cell,549,727.0,727,10_60296002_60299097,5903,Psap,1.0
855839,3593,Brain_Myeloid_microglial_cell,549,18.0,18,10_60296002_60299097,5903,Psap,1.0
855840,3594,Brain_Myeloid_microglial_cell,549,771.0,771,10_60296002_60299097,5903,Psap,1.0
855841,3595,Brain_Myeloid_microglial_cell,549,1202.0,1202,10_60296002_60299097,5903,Psap,1.0
855842,3596,Brain_Myeloid_microglial_cell,549,146.0,146,10_60296002_60299097,5903,Psap,1.0
855843,3597,Brain_Myeloid_microglial_cell,549,108.0,108,10_60296002_60299097,5903,Psap,1.0
855844,3598,Brain_Myeloid_microglial_cell,549,80.0,80,10_60296002_60299097,5903,Psap,1.0
855845,3599,Brain_Myeloid_microglial_cell,549,631.0,631,10_60296002_60299097,5903,Psap,1.0
855846,3600,Brain_Myeloid_microglial_cell,549,176.0,176,10_60296002_60299097,5903,Psap,1.0
855847,3601,Brain_Myeloid_microglial_cell,549,665.0,679,10_60296002_60299097,5903,Psap,0.979381443298969
855848,3602,Brain_Myeloid_microglial_cell,549,1198.0,1198,10_60296002_60299097,5903,Psap,1.0
855849,3603,Brain_Myeloid_microglial_cell,549,343.0,343,10_60296002_60299097,5903,Psap,1.0
855850,3604,Brain_Myeloid_microglial_cell,549,197.0,197,10_60296002_60299097,5903,Psap,1.0
855851,3605,Brain_Myeloid_microglial_cell,549,283.0,283,10_60296002_60299097,5903,Psap,1.0
855852,3606,Brain_Myeloid_microglial_cell,549,513.0,513,10_60296002_60299097,5903,Psap,1.0
855853,3607,Brain_Myeloid_microglial_cell,549,64.0,64,10_60296002_60299097,5903,Psap,1.0
855854,3608,Brain_Myeloid_microglial_cell,549,78.0,78,10_60296002_60299097,5903,Psap,1.0
855855,3609,Brain_Myeloid_microglial_cell,549,250.0,250,10_60296002_60299097,5903,Psap,1.0
855856,3610,Brain_Myeloid_microglial_cell,549,804.0,804,10_60296002_60299097,5903,Psap,1.0
855857,3611,Brain_Myeloid_microglial_cell,549,2702.0,2702,10_60296002_60299097,5903,Psap,1.0
855858,3612,Brain_Myeloid_microglial_cell,549,68.0,68,10_60296002_60299097,5903,Psap,1.0
855859,3613,Brain_Myeloid_microglial_cell,549,934.0,934,10_60296002_60299097,5903,Psap,1.0
855860,3614,Brain_Myeloid_microglial_cell,549,164.0,164,10_60296002_60299097,5903,Psap,1.0
855861,3615,Brain_Myeloid_microglial_cell,549,158.0,158,10_60296002_60299097,5903,Psap,1.0
855862,3616,Brain_Myeloid_microglial_cell,549,459.0,459,10_60296002_60299097,5903,Psap,1.0
855863,3617,Brain_Myeloid_microglial_cell,549,256.0,256,10_60296002_60299097,5903,Psap,1.0
855864,3618,Brain_Myeloid_microglial_cell,549,126.0,126,10_60296002_60299097,5903,Psap,1.0
855865,3619,Brain_Myeloid_microglial_cell,549,103.0,103,10_60296002_60299097,5903,Psap,1.0
855866,3620,Brain_Myeloid_microglial_cell,549,125.0,137,10_60296002_60299097,5903,Psap,0.9124087591240876
855867,3621,Brain_Myeloid_microglial_cell,549,129.0,129,10_60296002_60299097,5903,Psap,1.0
855868,3622,Brain_Myeloid_microglial_cell,549,699.0,699,10_60296002_60299097,5903,Psap,1.0
855869,3623,Brain_Myeloid_microglial_cell,549,1215.0,1215,10_60296002_60299097,5903,Psap,1.0
855870,3624,Brain_Myeloid_microglial_cell,549,33.0,33,10_60296002_60299097,5903,Psap,1.0
855871,3625,Brain_Myeloid_microglial_cell,549,76.0,76,10_60296002_60299097,5903,Psap,1.0
855872,3626,Brain_Myeloid_microglial_cell,549,915.0,915,10_60296002_60299097,5903,Psap,1.0
855873,3627,Brain_Myeloid_microglial_cell,549,467.0,467,10_60296002_60299097,5903,Psap,1.0
855874,3628,Brain_Myeloid_microglial_cell,549,155.0,155,10_60296002_60299097,5903,Psap,1.0
855875,3629,Brain_Myeloid_microglial_cell,549,280.0,280,10_60296002_60299097,5903,Psap,1.0
855876,3630,Brain_Myeloid_microglial_cell,549,555.0,555,10_60296002_60299097,5903,Psap,1.0
855877,3631,Brain_Myeloid_microglial_cell,549,463.0,463,10_60296002_60299097,5903,Psap,1.0
855878,3632,Brain_Myeloid_microglial_cell,549,151.0,151,10_60296002_60299097,5903,Psap,1.0
855879,3633,Brain_Myeloid_microglial_cell,549,314.0,314,10_60296002_60299097,5903,Psap,1.0
855880,3634,Brain_Myeloid_microglial_cell,549,83.0,83,10_60296002_60299097,5903,Psap,1.0
855881,3635,Brain_Myeloid_microglial_cell,549,511.0,511,10_60296002_60299097,5903,Psap,1.0
855882,3636,Brain_Myeloid_microglial_cell,549,22.0,22,10_60296002_60299097,5903,Psap,1.0
855883,3637,Brain_Myeloid_microglial_cell,549,44.0,44,10_60296002_60299097,5903,Psap,1.0
855884,3638,Brain_Myeloid_microglial_cell,549,507.0,507,10_60296002_60299097,5903,Psap,1.0
855885,3639,Brain_Myeloid_microglial_cell,549,132.0,132,10_60296002_60299097,5903,Psap,1.0
855886,3640,Brain_Myeloid_microglial_cell,549,127.0,127,10_60296002_60299097,5903,Psap,1.0
855887,3641,Brain_Myeloid_microglial_cell,549,619.0,619,10_60296002_60299097,5903,Psap,1.0
855888,3642,Brain_Myeloid_microglial_cell,549,422.0,422,10_60296002_60299097,5903,Psap,1.0
855889,3643,Brain_Myeloid_microglial_cell,549,341.0,341,10_60296002_60299097,5903,Psap,1.0
855890,3644,Brain_Myeloid_microglial_cell,549,237.0,237,10_60296002_60299097,5903,Psap,1.0
855891,3645,Brain_Myeloid_microglial_cell,549,689.0,689,10_60296002_60299097,5903,Psap,1.0
855892,3646,Brain_Myeloid_microglial_cell,549,137.0,137,10_60296002_60299097,5903,Psap,1.0
855893,3647,Brain_Myeloid_microglial_cell,549,506.0,506,10_60296002_60299097,5903,Psap,1.0
855894,3648,Brain_Myeloid_microglial_cell,549,324.0,324,10_60296002_60299097,5903,Psap,1.0
855895,3649,Brain_Myeloid_microglial_cell,549,62.0,62,10_60296002_60299097,5903,Psap,1.0
855896,3650,Brain_Myeloid_microglial_cell,549,488.0,488,10_60296002_60299097,5903,Psap,1.0
855897,3651,Brain_Myeloid_microglial_cell,549,616.0,616,10_60296002_60299097,5903,Psap,1.0
855898,3652,Brain_Myeloid_microglial_cell,549,206.0,206,10_60296002_60299097,5903,Psap,1.0
855899,3653,Brain_Myeloid_microglial_cell,549,253.0,253,10_60296002_60299097,5903,Psap,1.0
855900,3654,Brain_Myeloid_microglial_cell,549,554.0,554,10_60296002_60299097,5903,Psap,1.0
855901,3655,Brain_Myeloid_microglial_cell,549,481.0,481,10_60296002_60299097,5903,Psap,1.0
855902,3656,Brain_Myeloid_microglial_cell,549,786.0,786,10_60296002_60299097,5903,Psap,1.0
855903,3657,Brain_Myeloid_microglial_cell,549,23.0,23,10_60296002_60299097,5903,Psap,1.0
855904,3658,Brain_Myeloid_microglial_cell,549,223.0,223,10_60296002_60299097,5903,Psap,1.0
855905,3659,Brain_Myeloid_microglial_cell,549,895.0,895,10_60296002_60299097,5903,Psap,1.0
855906,3660,Brain_Myeloid_microglial_cell,549,256.0,256,10_60296002_60299097,5903,Psap,1.0
855907,3661,Brain_Myeloid_microglial_cell,549,397.0,397,10_60296002_60299097,5903,Psap,1.0
855908,3662,Brain_Myeloid_microglial_cell,549,456.0,456,10_60296002_60299097,5903,Psap,1.0
855909,3664,Brain_Myeloid_microglial_cell,549,286.0,286,10_60296002_60299097,5903,Psap,1.0
855910,3665,Brain_Myeloid_microglial_cell,549,271.0,271,10_60296002_60299097,5903,Psap,1.0
855911,3666,Brain_Myeloid_microglial_cell,549,96.0,96,10_60296002_60299097,5903,Psap,1.0
855912,3667,Brain_Myeloid_microglial_cell,549,145.0,145,10_60296002_60299097,5903,Psap,1.0
855913,3668,Brain_Myeloid_microglial_cell,549,96.0,96,10_60296002_60299097,5903,Psap,1.0
855914,3669,Brain_Myeloid_microglial_cell,549,356.0,356,10_60296002_60299097,5903,Psap,1.0
855915,3670,Brain_Myeloid_microglial_cell,549,210.0,210,10_60296002_60299097,5903,Psap,1.0
855916,3671,Brain_Myeloid_microglial_cell,549,101.0,101,10_60296002_60299097,5903,Psap,1.0
855917,3672,Brain_Myeloid_microglial_cell,549,41.0,41,10_60296002_60299097,5903,Psap,1.0
855918,3673,Brain_Myeloid_microglial_cell,549,404.0,404,10_60296002_60299097,5903,Psap,1.0
855919,3674,Brain_Myeloid_microglial_cell,549,224.0,224,10_60296002_60299097,5903,Psap,1.0
855920,3675,Brain_Myeloid_microglial_cell,549,352.0,352,10_60296002_60299097,5903,Psap,1.0
855921,3676,Brain_Myeloid_microglial_cell,549,18.0,18,10_60296002_60299097,5903,Psap,1.0
855922,3677,Brain_Myeloid_microglial_cell,549,18.0,18,10_60296002_60299097,5903,Psap,1.0
855923,3678,Brain_Myeloid_microglial_cell,549,736.0,736,10_60296002_60299097,5903,Psap,1.0
855924,3679,Brain_Myeloid_microglial_cell,549,65.0,65,10_60296002_60299097,5903,Psap,1.0
855925,3680,Brain_Myeloid_microglial_cell,549,192.0,196,10_60296002_60299097,5903,Psap,0.9795918367346939
855926,3681,Brain_Myeloid_microglial_cell,549,160.0,160,10_60296002_60299097,5903,Psap,1.0
855927,3682,Brain_Myeloid_microglial_cell,549,164.0,164,10_60296002_60299097,5903,Psap,1.0
855928,3683,Brain_Myeloid_microglial_cell,549,133.0,136,10_60296002_60299097,5903,Psap,0.9779411764705882
855929,3684,Brain_Myeloid_microglial_cell,549,67.0,67,10_60296002_60299097,5903,Psap,1.0
855930,3685,Brain_Myeloid_microglial_cell,549,80.0,80,10_60296002_60299097,5903,Psap,1.0
855931,3686,Brain_Myeloid_microglial_cell,549,227.0,227,10_60296002_60299097,5903,Psap,1.0
855932,3687,Brain_Myeloid_microglial_cell,549,165.0,165,10_60296002_60299097,5903,Psap,1.0
855933,3688,Brain_Myeloid_microglial_cell,549,490.0,490,10_60296002_60299097,5903,Psap,1.0
855934,3689,Brain_Myeloid_microglial_cell,549,89.0,89,10_60296002_60299097,5903,Psap,1.0
855935,3690,Brain_Myeloid_microglial_cell,549,97.0,97,10_60296002_60299097,5903,Psap,1.0
855936,3691,Brain_Myeloid_microglial_cell,549,485.0,485,10_60296002_60299097,5903,Psap,1.0
855937,3692,Brain_Myeloid_microglial_cell,549,206.0,206,10_60296002_60299097,5903,Psap,1.0
855938,3693,Brain_Myeloid_microglial_cell,549,680.0,689,10_60296002_60299097,5903,Psap,0.9869375907111756
855939,3694,Brain_Myeloid_microglial_cell,549,388.0,388,10_60296002_60299097,5903,Psap,1.0
855940,3695,Brain_Myeloid_microglial_cell,549,774.0,774,10_60296002_60299097,5903,Psap,1.0
855941,3696,Brain_Myeloid_microglial_cell,549,87.0,87,10_60296002_60299097,5903,Psap,1.0
855942,3697,Brain_Myeloid_microglial_cell,549,655.0,655,10_60296002_60299097,5903,Psap,1.0
855943,3698,Brain_Myeloid_microglial_cell,549,858.0,992,10_60296002_60299097,5903,Psap,0.8649193548387096
855944,3699,Brain_Myeloid_microglial_cell,549,102.0,102,10_60296002_60299097,5903,Psap,1.0
855945,3700,Brain_Myeloid_microglial_cell,549,5.0,5,10_60296002_60299097,5903,Psap,1.0
855946,3701,Brain_Myeloid_microglial_cell,549,738.0,738,10_60296002_60299097,5903,Psap,1.0
855947,3702,Brain_Myeloid_microglial_cell,549,126.0,126,10_60296002_60299097,5903,Psap,1.0
855948,3703,Brain_Myeloid_microglial_cell,549,149.0,149,10_60296002_60299097,5903,Psap,1.0
855949,3704,Brain_Myeloid_microglial_cell,549,239.0,239,10_60296002_60299097,5903,Psap,1.0
855950,3705,Brain_Myeloid_microglial_cell,549,171.0,174,10_60296002_60299097,5903,Psap,0.9827586206896551
855951,3706,Brain_Myeloid_microglial_cell,549,390.0,390,10_60296002_60299097,5903,Psap,1.0
855952,3707,Brain_Myeloid_microglial_cell,549,273.0,273,10_60296002_60299097,5903,Psap,1.0
855953,3708,Brain_Myeloid_microglial_cell,549,944.0,944,10_60296002_60299097,5903,Psap,1.0
855954,3709,Brain_Myeloid_microglial_cell,549,827.0,827,10_60296002_60299097,5903,Psap,1.0
855955,3710,Brain_Myeloid_microglial_cell,549,17.0,17,10_60296002_60299097,5903,Psap,1.0
855956,3711,Brain_Myeloid_microglial_cell,549,475.0,475,10_60296002_60299097,5903,Psap,1.0
855957,3712,Brain_Myeloid_microglial_cell,549,132.0,132,10_60296002_60299097,5903,Psap,1.0
855958,3713,Brain_Myeloid_microglial_cell,549,213.0,213,10_60296002_60299097,5903,Psap,1.0
855959,3714,Brain_Myeloid_microglial_cell,549,290.0,290,10_60296002_60299097,5903,Psap,1.0
855960,3715,Brain_Myeloid_microglial_cell,549,89.0,89,10_60296002_60299097,5903,Psap,1.0
855961,3716,Brain_Myeloid_microglial_cell,549,233.0,233,10_60296002_60299097,5903,Psap,1.0
855962,3717,Brain_Myeloid_microglial_cell,549,179.0,179,10_60296002_60299097,5903,Psap,1.0
855963,3718,Brain_Myeloid_microglial_cell,549,266.0,266,10_60296002_60299097,5903,Psap,1.0
855964,3719,Brain_Myeloid_microglial_cell,549,60.0,60,10_60296002_60299097,5903,Psap,1.0
855965,3720,Brain_Myeloid_microglial_cell,549,259.0,259,10_60296002_60299097,5903,Psap,1.0
855966,3721,Brain_Myeloid_microglial_cell,549,397.0,397,10_60296002_60299097,5903,Psap,1.0
855967,3722,Brain_Myeloid_microglial_cell,549,194.0,194,10_60296002_60299097,5903,Psap,1.0
855968,3723,Brain_Myeloid_microglial_cell,549,73.0,73,10_60296002_60299097,5903,Psap,1.0
855969,3724,Brain_Myeloid_microglial_cell,549,202.0,202,10_60296002_60299097,5903,Psap,1.0
855970,3725,Brain_Myeloid_microglial_cell,549,91.0,91,10_60296002_60299097,5903,Psap,1.0
